warmup=0  skip_sdma0=1

=== load: carregando checkpoint (ainda sem tracer) ===
    carregado em 6.0s

=== clip: encode do prompt ===
 11120 [sampler     ] DEPOIS aten.t.default                               -> (320, 2560)
 11121 [sampler     ] ANTES  aten.addmm.default                           (2560,):float16:cuda (8192, 320):float16:cuda (320, 2560):float16:cuda
 11121 [sampler     ] DEPOIS aten.addmm.default                           -> (8192, 2560)
 11122 [sampler     ] ANTES  aten.view.default                            (8192, 2560):float16:cuda
 11122 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 2560)
 11123 [sampler     ] ANTES  aten.split.Tensor                            (2, 4096, 2560):float16:cuda
 11124 [sampler     ] ANTES  aten.gelu.default                            (2, 4096, 1280):float16:cuda
 11124 [sampler     ] DEPOIS aten.gelu.default                            -> (2, 4096, 1280)
 11125 [sampler     ] ANTES  aten.mul.Tensor                              (2, 4096, 1280):float16:cuda (2, 4096, 1280):float16:cuda
 11125 [sampler     ] DEPOIS aten.mul.Tensor                              -> (2, 4096, 1280)
 11126 [sampler     ] ANTES  aten.view.default                            (2, 4096, 1280):float16:cuda
 11126 [sampler     ] DEPOIS aten.view.default                            -> (8192, 1280)
 11127 [sampler     ] ANTES  aten.t.default                               (320, 1280):float16:cuda
 11127 [sampler     ] DEPOIS aten.t.default                               -> (1280, 320)
 11128 [sampler     ] ANTES  aten.addmm.default                           (320,):float16:cuda (8192, 1280):float16:cuda (1280, 320):float16:cuda
 11128 [sampler     ] DEPOIS aten.addmm.default                           -> (8192, 320)
 11129 [sampler     ] ANTES  aten.view.default                            (8192, 320):float16:cuda
 11129 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 320)
 11130 [sampler     ] ANTES  aten.add.Tensor                              (2, 4096, 320):float16:cuda (2, 4096, 320):float16:cuda
 11130 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 4096, 320)
 11131 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11131 [sampler     ] DEPOIS aten.view.default                            -> (2, 64, 64, 320)
 11132 [sampler     ] ANTES  aten.permute.default                         (2, 64, 64, 320):float16:cuda
 11132 [sampler     ] DEPOIS aten.permute.default                         -> (2, 320, 64, 64)
 11133 [sampler     ] ANTES  aten.clone.default                           (2, 320, 64, 64):float16:cuda
 11133 [sampler     ] DEPOIS aten.clone.default                           -> (2, 320, 64, 64)
 11134 [sampler     ] ANTES  aten.convolution.default                     (2, 320, 64, 64):float16:cuda (320, 320, 1, 1):float16:cuda (320,):float16:cuda
 11134 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 320, 64, 64)
 11135 [sampler     ] ANTES  aten.add.Tensor                              (2, 320, 64, 64):float16:cuda (2, 320, 64, 64):float16:cuda
 11135 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 320, 64, 64)
 11136 [sampler     ] ANTES  aten.cat.default                             
 11136 [sampler     ] DEPOIS aten.cat.default                             -> (2, 640, 64, 64)
 11137 [sampler     ] ANTES  aten.native_group_norm.default               (2, 640, 64, 64):float16:cuda (640,):float16:cuda (640,):float16:cuda
 11138 [sampler     ] ANTES  aten.silu.default                            (2, 640, 64, 64):float16:cuda
 11138 [sampler     ] DEPOIS aten.silu.default                            -> (2, 640, 64, 64)
 11139 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 64, 64):float16:cuda (320, 640, 3, 3):float16:cuda (320,):float16:cuda
 11139 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 320, 64, 64)
 11140 [sampler     ] ANTES  aten.silu.default                            (2, 1280):float16:cuda
 11140 [sampler     ] DEPOIS aten.silu.default                            -> (2, 1280)
 11141 [sampler     ] ANTES  aten.t.default                               (320, 1280):float16:cuda
 11141 [sampler     ] DEPOIS aten.t.default                               -> (1280, 320)
 11142 [sampler     ] ANTES  aten.addmm.default                           (320,):float16:cuda (2, 1280):float16:cuda (1280, 320):float16:cuda
 11142 [sampler     ] DEPOIS aten.addmm.default                           -> (2, 320)
 11143 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 320):float16:cuda
 11143 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 320, 1)
 11144 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 320, 1):float16:cuda
 11144 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 320, 1, 1)
 11145 [sampler     ] ANTES  aten.add.Tensor                              (2, 320, 64, 64):float16:cuda (2, 320, 1, 1):float16:cuda
 11145 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 320, 64, 64)
 11146 [sampler     ] ANTES  aten.native_group_norm.default               (2, 320, 64, 64):float16:cuda (320,):float16:cuda (320,):float16:cuda
 11147 [sampler     ] ANTES  aten.silu.default                            (2, 320, 64, 64):float16:cuda
 11147 [sampler     ] DEPOIS aten.silu.default                            -> (2, 320, 64, 64)
 11148 [sampler     ] ANTES  aten.convolution.default                     (2, 320, 64, 64):float16:cuda (320, 320, 3, 3):float16:cuda (320,):float16:cuda
 11148 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 320, 64, 64)
 11149 [sampler     ] ANTES  aten.convolution.default                     (2, 640, 64, 64):float16:cuda (320, 640, 1, 1):float16:cuda (320,):float16:cuda
 11149 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 320, 64, 64)
 11150 [sampler     ] ANTES  aten.add.Tensor                              (2, 320, 64, 64):float16:cuda (2, 320, 64, 64):float16:cuda
 11150 [sampler     ] DEPOIS aten.add.Tensor                              -> (2, 320, 64, 64)
 11151 [sampler     ] ANTES  aten.native_group_norm.default               (2, 320, 64, 64):float16:cuda (320,):float16:cuda (320,):float16:cuda
 11152 [sampler     ] ANTES  aten.convolution.default                     (2, 320, 64, 64):float16:cuda (320, 320, 1, 1):float16:cuda (320,):float16:cuda
 11152 [sampler     ] DEPOIS aten.convolution.default                     -> (2, 320, 64, 64)
 11153 [sampler     ] ANTES  aten.permute.default                         (2, 320, 64, 64):float16:cuda
 11153 [sampler     ] DEPOIS aten.permute.default                         -> (2, 64, 64, 320)
 11154 [sampler     ] ANTES  aten.view.default                            (2, 64, 64, 320):float16:cuda
 11154 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 320)
 11155 [sampler     ] ANTES  aten.clone.default                           (2, 4096, 320):float16:cuda
 11155 [sampler     ] DEPOIS aten.clone.default                           -> (2, 4096, 320)
 11156 [sampler     ] ANTES  aten.native_layer_norm.default               (2, 4096, 320):float16:cuda (320,):float16:cuda (320,):float16:cuda
 11157 [sampler     ] ANTES  aten.t.default                               (320, 320):float16:cuda
 11157 [sampler     ] DEPOIS aten.t.default                               -> (320, 320)
 11158 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11158 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11159 [sampler     ] ANTES  aten.mm.default                              (8192, 320):float16:cuda (320, 320):float16:cuda
 11159 [sampler     ] DEPOIS aten.mm.default                              -> (8192, 320)
 11160 [sampler     ] ANTES  aten._unsafe_view.default                    (8192, 320):float16:cuda
 11160 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 4096, 320)
 11161 [sampler     ] ANTES  aten.t.default                               (320, 320):float16:cuda
 11161 [sampler     ] DEPOIS aten.t.default                               -> (320, 320)
 11162 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11162 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11163 [sampler     ] ANTES  aten.mm.default                              (8192, 320):float16:cuda (320, 320):float16:cuda
 11163 [sampler     ] DEPOIS aten.mm.default                              -> (8192, 320)
 11164 [sampler     ] ANTES  aten._unsafe_view.default                    (8192, 320):float16:cuda
 11164 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 4096, 320)
 11165 [sampler     ] ANTES  aten.t.default                               (320, 320):float16:cuda
 11165 [sampler     ] DEPOIS aten.t.default                               -> (320, 320)
 11166 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320):float16:cuda
 11166 [sampler     ] DEPOIS aten.view.default                            -> (8192, 320)
 11167 [sampler     ] ANTES  aten.mm.default                              (8192, 320):float16:cuda (320, 320):float16:cuda
 11167 [sampler     ] DEPOIS aten.mm.default                              -> (8192, 320)
 11168 [sampler     ] ANTES  aten._unsafe_view.default                    (8192, 320):float16:cuda
 11168 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (2, 4096, 320)
 11169 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 4096, 320):float16:cuda
 11169 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 4096, 320, 1)
 11170 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320, 1):float16:cuda
 11170 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 8, 40)
 11171 [sampler     ] ANTES  aten.permute.default                         (2, 4096, 8, 40):float16:cuda
 11171 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 4096, 40)
 11172 [sampler     ] ANTES  aten.clone.default                           (2, 8, 4096, 40):float16:cuda
 11172 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 4096, 40)
 11173 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 4096, 40):float16:cuda
 11173 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 4096, 40)
 11174 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 4096, 320):float16:cuda
 11174 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 4096, 320, 1)
 11175 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320, 1):float16:cuda
 11175 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 8, 40)
 11176 [sampler     ] ANTES  aten.permute.default                         (2, 4096, 8, 40):float16:cuda
 11176 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 4096, 40)
 11177 [sampler     ] ANTES  aten.clone.default                           (2, 8, 4096, 40):float16:cuda
 11177 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 4096, 40)
 11178 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 4096, 40):float16:cuda
 11178 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 4096, 40)
 11179 [sampler     ] ANTES  aten.unsqueeze.default                       (2, 4096, 320):float16:cuda
 11179 [sampler     ] DEPOIS aten.unsqueeze.default                       -> (2, 4096, 320, 1)
 11180 [sampler     ] ANTES  aten.view.default                            (2, 4096, 320, 1):float16:cuda
 11180 [sampler     ] DEPOIS aten.view.default                            -> (2, 4096, 8, 40)
 11181 [sampler     ] ANTES  aten.permute.default                         (2, 4096, 8, 40):float16:cuda
 11181 [sampler     ] DEPOIS aten.permute.default                         -> (2, 8, 40, 4096)
 11182 [sampler     ] ANTES  aten.clone.default                           (2, 8, 40, 4096):float16:cuda
 11182 [sampler     ] DEPOIS aten.clone.default                           -> (2, 8, 40, 4096)
 11183 [sampler     ] ANTES  aten._unsafe_view.default                    (2, 8, 40, 4096):float16:cuda
 11183 [sampler     ] DEPOIS aten._unsafe_view.default                    -> (16, 40, 4096)
 11184 [sampler     ] ANTES  aten.empty.memory_format                     
 11184 [sampler     ] DEPOIS aten.empty.memory_format                     -> (1, 1, 1)
 11185 [sampler     ] ANTES  aten.baddbmm.default                         (1, 1, 1):float16:cuda (16, 4096, 40):float16:cuda (16, 40, 4096):float16:cuda
 11185 [sampler     ] DEPOIS aten.baddbmm.default                         -> (16, 4096, 4096)
